id_pedido,id_cliente,data_pedido,forma_pagamento,status_pedido,id_localizacao,desconto,frete
10684,2396,2025-07-03,Cartão de Crédito,Entregue,31,10,31.34
10685,4602,2022-01-16,Pix,Entregue,98,30,34.06
10686,544,2025-06-19,Pix,Entregue,185,0,36.78
10687,854,2020-05-12,Pix,Entregue,142,10,8.74
10688,3164,2023-07-03,Cartão de Crédito,Entregue,256,30,18.55
10689,1524,2024-03-03,Pix,Entregue,138,15,26.28
10690,1723,2023-11-13,Pix,Pendente,263,25,29.81
10691,3256,2022-01-27,Pix,Entregue,267,0,31.88
10692,1260,2020-08-04,Cartão de Crédito,Entregue,183,20,16.43
10693,1774,2025-04-13,Boleto,Pendente,141,0,22.85
10694,4628,2022-04-16,Cartão de Débito,Entregue,108,25,15.61
10695,784,2021-07-27,Pix,Enviado,258,0,13.15
10696,4664,2021-07-31,Cartão de Crédito,Entregue,253,0,43.15
10697,4018,2023-06-15,Boleto,Entregue,181,10,29.84
10698,1197,2021-06-24,Boleto,Enviado,49,15,40.12
10699,461,2023-12-23,Pix,Entregue,181,0,33.02
10700,3487,2024-04-10,Pix,Entregue,109,15,39.45
10701,1975,2021-06-02,Pix,Entregue,193,0,19.3
10702,4642,2024-12-14,Cartão de Crédito,Enviado,158,0,36.35
10703,3759,2022-04-01,Pix,Entregue,64,10,21.96
10704,3498,2025-08-11,Pix,Entregue,252,0,38.16
10705,1345,2023-08-24,Pix,Enviado,1,25,29.88
10706,3748,2026-01-17,Cartão de Crédito,Entregue,105,0,38.03
10707,188,2024-09-17,Cartão de Crédito,Entregue,102,0,43.09
10708,2313,2020-10-13,Cartão de Crédito,Entregue,134,5,34.21
10709,226,2021-09-16,Cartão de Débito,Entregue,234,5,9.66
10710,1542,2021-12-27,Cartão de Crédito,Enviado,87,10,40.24
10711,793,2024-08-17,Cartão de Crédito,Entregue,121,25,9.85
10712,3081,2025-03-15,Pix,Pago,55,0,13.41
10713,3208,2026-02-20,Pix,Entregue,151,15,13.67
10714,9,2024-10-09,Pix,Entregue,152,15,36.03
10715,94,2022-05-05,Pix,Entregue,186,15,39.16
10716,1513,2025-12-23,Pix,Entregue,234,0,34.59
10717,1353,2022-11-22,Cartão de Crédito,Entregue,239,20,30.56
10718,213,2023-08-26,Cartão de Crédito,Entregue,45,25,14.83
10719,2847,2026-03-24,Pix,Entregue,182,25,17.83
10720,3438,2022-03-10,Cartão de Débito,Enviado,41,30,43.12
10721,3322,2025-11-14,Cartão de Crédito,Entregue,252,0,43.49
10722,4131,2024-02-02,Cartão de Débito,Entregue,251,25,40.42
10723,3224,2021-09-04,Pix,Entregue,230,0,20.4
10724,3142,2025-02-04,Cartão de Crédito,Entregue,109,30,12.86
10725,1500,2021-02-20,Pix,Entregue,121,25,9.91
10726,3904,2021-12-21,Boleto,Entregue,239,0,13.98
10727,1516,2023-11-27,Cartão de Crédito,Entregue,61,15,44.23
10728,3255,2023-03-14,Cartão de Débito,Entregue,123,20,17.17
10729,4835,2021-04-24,Cartão de Débito,Entregue,132,5,39.99
10730,2430,2024-08-27,Pix,Entregue,221,0,41.57
10731,4812,2024-06-05,Cartão de Débito,Pago,91,10,8.05
10732,1149,2021-01-14,Boleto,Pago,228,25,42.79
10733,3101,2024-03-13,Cartão de Débito,Pendente,226,15,29.46
10734,3397,2020-04-18,Cartão de Débito,Entregue,269,20,22.78
10735,4409,2020-10-06,Cartão de Crédito,Entregue,158,0,39.22
10736,1917,2026-03-10,Cartão de Crédito,Entregue,110,15,42.24
10737,2835,2020-09-25,Pix,Entregue,179,20,21.78
10738,2321,2020-09-09,Cartão de Crédito,Cancelado,246,30,8.33
10739,2117,2025-08-11,Cartão de Crédito,Entregue,228,0,12.36
10740,3352,2021-01-15,Pix,Entregue,175,25,39.45
10741,1863,2022-10-16,Cartão de Débito,Pago,51,0,34.39
10742,4715,2022-04-04,Cartão de Crédito,Enviado,191,20,24.28
10743,2114,2021-08-12,Cartão de Débito,Entregue,117,0,14.23
10744,4501,2023-08-07,Cartão de Crédito,Enviado,254,0,14.76
10745,2378,2025-10-17,Boleto,Entregue,256,5,40.67
10746,2155,2024-04-24,Cartão de Crédito,Entregue,225,15,10.72
10747,2966,2023-06-07,Cartão de Crédito,Entregue,123,0,40.1
10748,2765,2022-11-06,Cartão de Crédito,Entregue,129,25,24.6
10749,1253,2020-09-25,Pix,Entregue,51,0,9.49
10750,385,2020-07-12,Pix,Cancelado,240,10,43.6
10751,1144,2025-07-07,Pix,Entregue,254,0,15.19
10752,720,2023-07-22,Pix,Entregue,245,0,19.51
10753,3316,2020-09-06,Pix,Entregue,105,0,41.56
10754,961,2022-05-14,Pix,Enviado,69,25,26.58
10755,1276,2023-05-23,Pix,Entregue,133,25,18.78
10756,3055,2020-05-02,Pix,Pendente,252,0,15.47
10757,4570,2020-03-02,Pix,Entregue,128,25,16.47
10758,2055,2023-08-25,Pix,Entregue,187,5,26.84
10759,4539,2021-04-27,Cartão de Crédito,Entregue,211,5,35.92
10760,881,2023-02-04,Cartão de Débito,Entregue,176,0,28.42
10761,873,2025-02-11,Cartão de Crédito,Entregue,108,25,39.68
10762,625,2025-11-29,Boleto,Pendente,41,20,15.63
10763,4064,2021-10-26,Pix,Entregue,109,0,11.1
10764,798,2023-05-13,Pix,Entregue,50,30,37.64
10765,4115,2021-02-27,Boleto,Entregue,173,10,36.9
10766,2618,2020-06-29,Cartão de Débito,Entregue,181,15,9.81
10767,1157,2022-11-27,Cartão de Crédito,Entregue,65,20,44.45
10768,4494,2024-04-29,Cartão de Crédito,Entregue,104,20,19.63
10769,3601,2022-08-27,Cartão de Crédito,Pago,256,5,42.84
10770,3820,2020-05-02,Cartão de Débito,Entregue,93,5,37.46
10771,1189,2021-11-15,Pix,Entregue,101,30,21.99
10772,2078,2021-06-27,Pix,Entregue,108,0,35.1
10773,4053,2025-10-04,Cartão de Crédito,Entregue,252,5,38.28
10774,952,2024-03-03,Pix,Entregue,259,0,9.48
10775,2338,2020-01-19,Pix,Entregue,260,20,22.63
10776,1137,2021-09-21,Pix,Entregue,253,15,37.97
10777,4733,2022-10-28,Cartão de Débito,Entregue,127,10,34.18
10778,3091,2026-02-06,Pix,Entregue,47,20,43.51
10779,2756,2020-09-21,Cartão de Crédito,Entregue,147,0,25.75
10780,488,2020-05-19,Pix,Entregue,67,30,43.01
10781,426,2025-05-04,Pix,Entregue,200,25,23.51
10782,3644,2022-11-01,Cartão de Crédito,Entregue,231,0,30.52
10783,2022,2026-03-07,Boleto,Entregue,44,10,23.05
10784,4631,2024-03-30,Cartão de Crédito,Entregue,40,25,20.86
10785,3439,2024-08-03,Cartão de Crédito,Entregue,176,5,26.16
10786,4346,2023-03-21,Cartão de Débito,Entregue,130,15,18.92
10787,2628,2021-10-04,Pix,Entregue,108,0,36.28
10788,2333,2024-05-17,Pix,Entregue,151,0,24.82
10789,1272,2021-12-09,Cartão de Débito,Entregue,221,20,20.57
10790,2916,2025-05-18,Cartão de Crédito,Entregue,142,15,33.64
10791,4817,2024-12-25,Cartão de Débito,Enviado,46,30,22.68
10792,3841,2020-12-02,Cartão de Crédito,Entregue,252,30,40.87
10793,3457,2021-12-19,Pix,Entregue,221,0,21.8
10794,1113,2022-11-12,Boleto,Entregue,179,25,12.16
10795,3807,2022-04-23,Cartão de Crédito,Pago,150,0,17.2
10796,2624,2021-02-07,Pix,Enviado,253,0,36.13
10797,3303,2025-05-09,Cartão de Débito,Enviado,259,15,40.6
10798,48,2023-07-10,Pix,Entregue,36,25,32.82
10799,2213,2023-04-06,Boleto,Entregue,186,10,19.19
10800,4213,2020-08-14,Pix,Entregue,49,5,22.55
10801,4639,2024-10-21,Pix,Enviado,221,0,26.47
10802,2347,2023-07-12,Cartão de Crédito,Entregue,177,20,24.56
10803,4463,2024-05-18,Pix,Entregue,77,15,17.38
10804,1246,2025-11-17,Pix,Entregue,256,5,39.77
10805,1221,2024-06-10,Cartão de Débito,Entregue,84,5,21.05
10806,246,2020-09-01,Cartão de Débito,Entregue,83,0,15.43
10807,3681,2025-10-08,Boleto,Entregue,232,0,28.12
10808,2556,2024-10-26,Cartão de Crédito,Enviado,254,30,30.03
10809,3734,2025-09-06,Cartão de Crédito,Entregue,150,0,8.86
10810,561,2024-04-08,Boleto,Entregue,221,25,28.08
10811,188,2022-12-03,Pix,Entregue,76,10,36.75
10812,4918,2022-02-25,Pix,Entregue,256,15,37.13
10813,1477,2020-03-19,Cartão de Crédito,Pago,42,15,40.12
10814,3989,2023-09-04,Cartão de Crédito,Entregue,107,10,24.46
10815,4776,2022-09-01,Cartão de Crédito,Entregue,85,20,15.95
10816,3534,2024-01-13,Pix,Pendente,34,30,13.82
10817,1570,2020-01-17,Boleto,Pago,183,0,13.38
10818,1083,2026-02-02,Cartão de Débito,Entregue,243,5,26.5
10819,4928,2022-05-11,Cartão de Crédito,Entregue,147,20,39.77
10820,1639,2022-01-27,Pix,Entregue,160,20,23.77
10821,656,2020-02-23,Cartão de Crédito,Entregue,179,15,33.86
10822,1788,2025-12-13,Pix,Entregue,109,30,29.0
10823,579,2021-05-30,Cartão de Crédito,Enviado,101,20,8.83
10824,2877,2020-05-30,Pix,Pendente,181,5,28.43
10825,626,2021-05-13,Cartão de Débito,Entregue,137,20,18.02
10826,1473,2023-08-26,Pix,Entregue,224,0,21.53
10827,1277,2024-05-24,Cartão de Crédito,Entregue,101,0,17.86
10828,576,2021-12-22,Cartão de Crédito,Entregue,122,30,37.87
10829,3288,2021-08-09,Cartão de Crédito,Entregue,257,0,41.95
10830,2816,2020-12-13,Cartão de Crédito,Enviado,83,0,25.02
10831,3852,2025-06-01,Cartão de Débito,Entregue,251,10,42.71
10832,501,2020-10-27,Cartão de Crédito,Entregue,190,0,15.17
10833,4400,2025-10-19,Pix,Entregue,49,30,38.6
10834,1431,2023-09-20,Cartão de Crédito,Entregue,233,25,38.1
10835,2307,2022-10-22,Pix,Entregue,251,20,18.69
10836,4481,2022-11-25,Cartão de Débito,Entregue,221,30,14.22
10837,831,2021-08-19,Cartão de Débito,Entregue,257,0,40.41
10838,1715,2020-09-07,Pix,Entregue,59,30,8.71
10839,1885,2022-07-09,Cartão de Crédito,Entregue,81,25,10.56
10840,4752,2024-02-01,Boleto,Entregue,251,0,32.21
10841,1613,2022-05-31,Cartão de Débito,Entregue,51,20,22.76
10842,3172,2020-03-06,Cartão de Débito,Cancelado,231,0,9.19
10843,1794,2023-04-15,Cartão de Crédito,Entregue,254,0,17.16
10844,1017,2025-11-01,Cartão de Débito,Cancelado,187,20,17.44
10845,3415,2020-09-19,Boleto,Enviado,260,25,33.73
10846,3262,2023-01-22,Cartão de Crédito,Entregue,130,10,10.0
10847,2416,2020-03-22,Cartão de Crédito,Entregue,80,0,14.0
10848,3260,2022-08-19,Pix,Enviado,251,25,37.5
10849,1014,2025-11-15,Cartão de Crédito,Entregue,189,0,14.25
10850,2685,2023-09-01,Boleto,Entregue,181,20,40.26
10851,4417,2022-01-15,Boleto,Enviado,252,15,13.83
10852,3566,2023-07-03,Cartão de Débito,Pago,46,20,28.93
10853,3714,2020-09-30,Cartão de Débito,Pendente,64,20,37.57
10854,2364,2020-02-01,Pix,Pago,270,0,44.16
10855,626,2021-10-18,Boleto,Entregue,221,30,27.39
10856,4951,2025-01-14,Pix,Entregue,84,0,12.79
10857,752,2023-10-06,Pix,Entregue,95,0,9.65
10858,268,2021-02-27,Cartão de Débito,Enviado,55,20,40.22
10859,94,2021-08-22,Boleto,Entregue,27,0,23.06
10860,1875,2022-06-16,Pix,Entregue,251,30,19.03
10861,2463,2020-11-07,Pix,Entregue,177,5,25.68
10862,1986,2025-11-13,Pix,Entregue,130,0,43.77
10863,2328,2020-10-24,Cartão de Crédito,Pago,108,10,32.16
10864,2271,2025-07-06,Cartão de Débito,Pago,257,25,30.76
10865,3331,2024-05-12,Pix,Entregue,101,20,41.43
10866,1639,2024-06-08,Cartão de Crédito,Entregue,81,25,41.23
10867,4619,2024-01-11,Pix,Pendente,163,30,30.42
10868,237,2025-05-08,Pix,Entregue,175,5,24.66
10869,4538,2022-05-09,Cartão de Crédito,Entregue,239,10,44.99
10870,155,2022-07-25,Cartão de Crédito,Entregue,175,30,42.78
10871,3854,2021-04-09,Cartão de Crédito,Entregue,102,0,25.77
10872,3912,2025-05-01,Cartão de Débito,Entregue,121,20,11.66
10873,3630,2020-08-20,Pix,Pendente,181,0,12.7
10874,3637,2021-12-18,Cartão de Débito,Entregue,48,0,14.93
10875,699,2021-12-18,Pix,Pendente,227,0,18.12
10876,898,2025-12-07,Cartão de Crédito,Entregue,41,20,42.02
10877,2727,2021-07-28,Cartão de Crédito,Entregue,158,25,17.02
10878,1970,2022-07-29,Cartão de Crédito,Entregue,41,0,16.26
10879,91,2020-05-23,Pix,Entregue,107,5,35.18
10880,1432,2022-06-27,Pix,Entregue,43,15,17.77
10881,4353,2022-10-03,Cartão de Crédito,Entregue,103,0,39.42
10882,2554,2022-08-31,Cartão de Crédito,Entregue,101,15,22.94
10883,2666,2021-10-29,Cartão de Crédito,Entregue,163,0,37.97
10884,2682,2024-03-25,Cartão de Crédito,Entregue,255,25,39.72
10885,4048,2023-09-12,Cartão de Débito,Entregue,252,10,25.99
10886,4273,2023-10-31,Pix,Pago,260,20,25.31
10887,2419,2020-11-03,Cartão de Crédito,Entregue,106,0,14.09
10888,2606,2024-08-11,Pix,Entregue,187,0,30.67
10889,3551,2025-04-07,Cartão de Crédito,Entregue,185,0,27.8
10890,584,2023-03-25,Boleto,Entregue,182,30,26.5
10891,1284,2023-07-29,Pix,Entregue,259,5,39.01
10892,3388,2021-05-13,Pix,Entregue,157,10,44.42
10893,2628,2022-02-05,Pix,Entregue,253,0,12.13
10894,1966,2023-07-23,Pix,Entregue,228,5,23.89
10895,1522,2021-10-27,Pix,Pago,106,30,19.07
10896,4984,2021-04-06,Cartão de Crédito,Entregue,71,0,23.75
10897,4492,2023-05-08,Cartão de Crédito,Cancelado,118,15,29.04
10898,1353,2020-01-14,Cartão de Débito,Enviado,256,30,29.83
10899,3993,2025-08-31,Pix,Entregue,50,20,20.53
10900,784,2020-03-09,Cartão de Crédito,Cancelado,101,5,25.9
10901,450,2024-09-15,Pix,Entregue,104,15,8.39
10902,2061,2025-11-04,Cartão de Crédito,Entregue,181,25,20.63
10903,2808,2026-02-09,Pix,Entregue,256,30,26.36
10904,1603,2021-12-31,Pix,Entregue,223,10,29.45
10905,145,2025-03-27,Cartão de Crédito,Entregue,184,25,26.42
10906,395,2020-06-02,Cartão de Crédito,Entregue,181,15,23.15
10907,920,2026-01-21,Pix,Entregue,81,20,23.63
10908,2555,2020-02-24,Cartão de Débito,Pago,94,10,35.23
10909,67,2025-01-15,Pix,Cancelado,50,30,32.1
10910,1826,2022-07-17,Cartão de Débito,Entregue,93,30,38.37
10911,4148,2024-01-10,Cartão de Crédito,Entregue,211,10,43.31
10912,410,2021-08-25,Cartão de Débito,Enviado,134,30,32.62
10913,4631,2021-02-07,Cartão de Crédito,Entregue,235,15,42.9
10914,4462,2025-07-23,Pix,Enviado,77,20,28.67
10915,4720,2022-07-23,Cartão de Débito,Entregue,101,25,17.25
10916,1366,2020-12-18,Cartão de Crédito,Entregue,259,15,18.64
10917,268,2025-12-05,Cartão de Débito,Entregue,80,10,30.09
10918,4261,2025-08-22,Cartão de Crédito,Entregue,232,0,39.29
10919,138,2024-07-20,Cartão de Débito,Entregue,131,0,21.67
10920,1909,2023-08-31,Pix,Cancelado,60,30,36.61
10921,21,2025-10-20,Pix,Entregue,68,25,36.1
10922,837,2021-02-12,Cartão de Crédito,Entregue,164,5,44.67
10923,3564,2021-07-23,Cartão de Débito,Entregue,43,15,32.88
10924,1365,2024-06-04,Cartão de Crédito,Cancelado,238,0,41.41
10925,108,2023-10-07,Cartão de Débito,Entregue,182,0,24.27
10926,3964,2021-08-05,Boleto,Entregue,48,25,42.09
10927,3061,2020-04-12,Cartão de Crédito,Pago,31,10,28.99
10928,1567,2022-06-03,Cartão de Débito,Entregue,181,15,39.45
10929,1332,2021-10-28,Pix,Enviado,49,30,23.47
10930,1456,2025-10-19,Cartão de Crédito,Cancelado,55,0,21.53
10931,1437,2021-11-12,Cartão de Débito,Entregue,126,0,21.97
10932,2725,2025-08-28,Pix,Entregue,38,0,29.21
10933,4471,2022-01-25,Pix,Entregue,251,10,24.02
10934,1810,2021-06-16,Cartão de Crédito,Enviado,116,5,22.79
10935,4057,2022-02-28,Pix,Entregue,221,15,37.45
10936,4713,2021-04-01,Pix,Entregue,171,0,9.2
10937,285,2020-01-06,Pix,Entregue,85,0,14.14
10938,3750,2022-03-17,Cartão de Crédito,Entregue,252,0,32.29
10939,834,2025-05-28,Pix,Entregue,251,15,37.52
10940,4075,2024-04-25,Pix,Entregue,41,10,9.79
10941,1858,2022-07-03,Pix,Entregue,258,0,13.26
10942,4860,2025-11-27,Pix,Enviado,56,0,8.28
10943,4136,2024-08-26,Cartão de Crédito,Entregue,1,0,38.14
10944,2154,2025-12-14,Cartão de Débito,Entregue,256,15,41.16
10945,4622,2025-05-31,Cartão de Crédito,Enviado,241,0,18.93
10946,1169,2020-09-02,Pix,Entregue,251,30,21.12
10947,2051,2020-06-25,Cartão de Débito,Entregue,42,15,30.66
10948,3077,2024-07-07,Boleto,Entregue,239,0,43.25
10949,1670,2024-06-28,Pix,Entregue,230,25,17.82
10950,4134,2021-03-06,Cartão de Débito,Entregue,46,0,9.63
10951,3578,2022-07-11,Cartão de Crédito,Entregue,105,25,9.34
10952,2819,2020-04-20,Boleto,Pendente,160,15,10.23
10953,4745,2021-12-14,Pix,Entregue,132,30,35.31
10954,4665,2023-02-12,Pix,Entregue,158,30,11.38
10955,1079,2020-01-30,Boleto,Entregue,259,20,34.3
10956,1868,2022-02-08,Cartão de Crédito,Entregue,109,15,42.6
10957,3651,2021-06-02,Cartão de Débito,Entregue,253,0,9.69
10958,3929,2022-03-28,Cartão de Crédito,Enviado,120,20,33.02
10959,4000,2024-10-07,Cartão de Débito,Entregue,50,10,23.41
10960,4155,2020-04-08,Cartão de Crédito,Entregue,101,15,34.36
10961,3955,2022-08-23,Cartão de Débito,Cancelado,186,0,43.52
10962,4820,2022-09-07,Cartão de Crédito,Pago,52,10,44.6
10963,4476,2022-03-13,Cartão de Débito,Pendente,82,25,41.49
10964,3084,2020-01-17,Cartão de Crédito,Entregue,37,0,15.54
10965,908,2021-08-05,Pix,Cancelado,81,0,16.39
10966,1515,2024-01-12,Cartão de Débito,Entregue,105,30,11.66
10967,852,2022-12-26,Cartão de Crédito,Entregue,236,25,34.64
10968,1053,2022-12-05,Cartão de Crédito,Enviado,258,0,33.16
10969,3307,2022-04-20,Cartão de Crédito,Entregue,206,30,44.08
10970,2670,2025-03-26,Pix,Entregue,131,15,31.1
10971,1502,2023-02-06,Pix,Enviado,57,25,27.59
10972,1028,2020-12-05,Boleto,Entregue,108,30,39.21
10973,3597,2020-12-12,Cartão de Débito,Entregue,222,0,22.75
10974,3659,2024-08-25,Pix,Entregue,60,25,31.17
10975,4867,2020-05-26,Cartão de Crédito,Entregue,132,25,34.06
10976,4012,2020-02-27,Pix,Entregue,230,0,25.88
10977,3767,2026-03-02,Cartão de Crédito,Entregue,119,15,24.59
10978,1125,2022-05-01,Boleto,Entregue,55,5,26.48
10979,3574,2025-06-12,Pix,Entregue,187,0,24.97
10980,1103,2024-11-03,Pix,Entregue,108,30,16.66
10981,2341,2026-01-23,Cartão de Crédito,Entregue,101,0,30.24
10982,4043,2021-06-26,Pix,Entregue,15,25,10.55
10983,4628,2025-12-25,Pix,Entregue,171,20,8.54
10984,3794,2021-08-28,Pix,Entregue,183,0,34.61
10985,4486,2021-03-19,Pix,Entregue,221,0,11.9
10986,2503,2024-08-06,Pix,Entregue,11,0,17.2
10987,2966,2026-02-25,Cartão de Crédito,Entregue,205,15,22.5
10988,880,2024-11-20,Cartão de Débito,Entregue,89,0,30.37
10989,2418,2021-02-08,Cartão de Débito,Entregue,251,30,25.0
10990,2127,2024-04-11,Cartão de Débito,Entregue,110,20,36.7
10991,1536,2020-03-03,Boleto,Entregue,124,5,27.54
10992,1602,2024-10-14,Cartão de Débito,Entregue,253,0,39.48
10993,1264,2020-10-31,Cartão de Débito,Entregue,191,5,29.98
10994,3111,2021-03-03,Cartão de Crédito,Entregue,121,0,18.1
10995,952,2023-07-28,Pix,Entregue,231,25,8.03
10996,3525,2021-08-11,Cartão de Crédito,Entregue,180,20,16.74
10997,2706,2020-10-17,Boleto,Enviado,251,5,11.48
10998,4588,2025-07-25,Cartão de Crédito,Enviado,161,0,14.65
10999,4583,2025-04-21,Cartão de Crédito,Entregue,32,25,18.52
11000,942,2026-03-13,Pix,Entregue,61,20,13.59
11001,1837,2021-11-22,Pix,Entregue,257,10,32.63
11002,2771,2020-04-23,Cartão de Crédito,Cancelado,239,15,16.3
11003,4313,2023-07-21,Cartão de Crédito,Pago,263,5,10.7
11004,787,2026-03-21,Boleto,Entregue,254,30,15.05
11005,193,2022-09-27,Cartão de Crédito,Enviado,259,0,20.99
11006,1670,2024-04-12,Pix,Entregue,259,0,10.1
11007,2466,2022-08-02,Pix,Pendente,258,0,39.04
11008,3673,2024-03-31,Cartão de Crédito,Entregue,207,25,22.73
11009,4843,2022-01-03,Pix,Enviado,223,30,34.39
11010,2471,2024-07-29,Cartão de Crédito,Entregue,81,20,14.83
11011,101,2025-08-17,Cartão de Crédito,Entregue,239,30,42.28
11012,344,2022-04-01,Cartão de Débito,Entregue,221,5,37.73
11013,1034,2024-05-10,Pix,Entregue,105,20,16.85
11014,2468,2023-10-18,Cartão de Crédito,Entregue,260,0,44.43
11015,4592,2021-11-26,Cartão de Débito,Entregue,151,10,8.76
11016,896,2022-08-29,Cartão de Crédito,Entregue,42,20,36.94
11017,661,2022-02-02,Cartão de Débito,Cancelado,258,5,8.3
11018,1627,2023-07-21,Cartão de Crédito,Entregue,71,25,35.66
11019,2536,2023-05-04,Cartão de Débito,Entregue,103,20,37.88
11020,1165,2023-11-15,Pix,Enviado,224,25,32.9
11021,3617,2023-05-11,Pix,Entregue,252,15,22.87
11022,390,2021-11-05,Cartão de Débito,Entregue,181,15,39.72
11023,558,2021-11-06,Cartão de Débito,Entregue,258,25,37.01
11024,4736,2023-12-02,Boleto,Enviado,84,10,38.83
11025,3369,2021-07-20,Cartão de Crédito,Entregue,226,0,38.54
11026,2166,2021-09-23,Cartão de Crédito,Entregue,9,0,10.89
11027,1489,2023-12-13,Pix,Entregue,181,20,34.02
11028,2250,2025-05-24,Pix,Pendente,261,0,25.71
11029,4239,2021-08-10,Cartão de Débito,Entregue,253,20,11.73
11030,1186,2022-11-27,Pix,Entregue,254,15,13.85
11031,3854,2026-03-27,Pix,Entregue,259,5,26.04
11032,1861,2026-02-20,Pix,Entregue,101,0,42.2
11033,3664,2023-05-31,Pix,Entregue,171,0,28.75
11034,3659,2020-06-22,Pix,Entregue,190,5,41.0
11035,366,2020-05-23,Boleto,Entregue,182,5,33.21
11036,3896,2025-03-25,Cartão de Débito,Entregue,251,0,20.53
11037,4124,2025-12-19,Cartão de Débito,Entregue,258,0,15.2
11038,4551,2022-10-04,Boleto,Enviado,49,5,8.96
11039,1041,2021-12-24,Cartão de Crédito,Entregue,222,0,30.71
11040,3803,2024-12-01,Pix,Entregue,181,30,38.89
11041,2150,2021-04-13,Pix,Entregue,181,0,39.87
11042,2300,2023-12-12,Pix,Entregue,238,0,28.77
11043,452,2025-06-03,Cartão de Débito,Entregue,149,15,22.54
11044,3703,2023-02-03,Cartão de Crédito,Entregue,131,0,29.51
11045,63,2021-05-14,Cartão de Crédito,Entregue,27,10,41.14
11046,4052,2025-10-17,Pix,Entregue,229,30,8.4
11047,3952,2024-10-17,Cartão de Crédito,Entregue,57,0,24.37
11048,2179,2022-11-07,Pix,Enviado,253,0,44.72
11049,1032,2021-07-19,Cartão de Crédito,Entregue,251,0,20.18
11050,89,2021-01-03,Boleto,Pago,101,0,34.97
11051,3855,2020-05-15,Cartão de Crédito,Entregue,47,5,23.99
11052,3321,2021-04-11,Pix,Entregue,232,30,36.94
11053,795,2023-04-16,Cartão de Crédito,Entregue,108,0,39.77
11054,1021,2023-07-30,Cartão de Débito,Entregue,107,0,22.65
11055,2491,2026-02-06,Pix,Entregue,251,25,41.79
11056,1330,2026-01-29,Cartão de Crédito,Entregue,104,5,15.65
11057,2624,2020-08-20,Pix,Entregue,260,0,20.4
11058,4139,2025-03-09,Cartão de Crédito,Entregue,259,0,13.86
11059,4066,2020-01-15,Pix,Entregue,178,5,22.54
11060,373,2023-02-15,Pix,Entregue,261,20,19.05
11061,3312,2020-04-05,Pix,Pago,184,30,41.8
11062,3441,2020-01-06,Pix,Entregue,12,15,9.58
11063,1408,2023-06-12,Cartão de Débito,Enviado,259,30,25.48
11064,4715,2020-02-26,Cartão de Crédito,Entregue,57,20,43.0
11065,1171,2026-03-01,Cartão de Crédito,Entregue,183,0,8.65
11066,4929,2020-03-21,Pix,Enviado,269,5,43.08
11067,395,2024-11-02,Pix,Pago,101,10,29.35
11068,4787,2026-02-14,Cartão de Crédito,Entregue,239,15,13.1
11069,1632,2023-03-03,Pix,Entregue,69,30,41.62
11070,245,2024-01-01,Cartão de Crédito,Pago,11,20,34.66
11071,3401,2025-03-12,Pix,Cancelado,76,0,12.84
11072,1360,2024-03-11,Pix,Entregue,121,30,21.8
11073,2676,2022-02-26,Cartão de Crédito,Entregue,71,15,29.73
11074,4060,2025-06-15,Cartão de Crédito,Entregue,121,0,19.73
11075,1952,2022-11-16,Pix,Entregue,181,10,12.77
11076,1101,2021-12-27,Pix,Entregue,108,20,42.22
11077,4875,2022-10-06,Pix,Entregue,62,30,44.23
