id_item,id_pedido,id_produto,quantidade,valor_unitario
17029,8395,298,1,575.55
17030,8396,239,3,317.34
17031,8397,294,4,249.92
17032,8397,109,1,1934.2
17033,8397,99,3,4398.1
17034,8397,202,4,348.68
17035,8397,246,2,46.41
17036,8398,38,4,1919.94
17037,8398,150,2,141.72
17038,8398,137,3,4811.09
17039,8398,114,1,113.76
17040,8398,103,3,1258.86
17041,8399,196,2,2805.13
17042,8400,48,4,493.95
17043,8400,173,4,40.74
17044,8401,104,2,731.03
17045,8401,127,4,370.36
17046,8402,198,2,331.76
17047,8402,69,4,2254.13
17048,8403,258,1,281.39
17049,8403,3,3,315.22
17050,8404,71,3,193.8
17051,8405,296,4,1070.88
17052,8405,231,2,253.12
17053,8405,229,4,2219.42
17054,8405,68,4,36.91
17055,8406,292,4,1522.58
17056,8406,69,2,2274.82
17057,8407,245,4,972.76
17058,8408,260,2,157.9
17059,8408,273,4,1095.49
17060,8409,169,4,795.25
17061,8409,111,3,160.9
17062,8409,3,1,341.3
17063,8409,114,1,115.68
17064,8410,200,1,319.22
17065,8411,77,3,271.06
17066,8411,202,1,310.54
17067,8412,96,2,1861.62
17068,8412,103,2,1348.2
17069,8412,99,2,4629.6
17070,8413,38,1,1638.42
17071,8414,76,1,871.56
17072,8414,137,4,4772.75
17073,8415,264,3,1075.12
17074,8416,211,2,1287.15
17075,8417,105,2,3812.78
17076,8418,136,3,2947.79
17077,8418,13,3,5305.86
17078,8418,74,4,844.03
17079,8418,89,1,377.28
17080,8418,55,1,1294.26
17081,8419,72,1,2495.56
17082,8419,28,3,33.41
17083,8420,65,2,163.2
17084,8420,155,4,4440.1
17085,8421,40,4,158.45
17086,8421,206,1,399.65
17087,8422,56,3,2572.84
17088,8422,165,2,82.45
17089,8423,151,2,1126.35
17090,8424,64,4,1656.68
17091,8425,101,3,197.52
17092,8425,10,3,235.04
17093,8425,182,3,1165.88
17094,8426,274,1,636.59
17095,8427,180,1,240.46
17096,8428,50,2,569.71
17097,8429,193,1,60.14
17098,8430,158,3,527.88
17099,8431,41,2,3605.26
17100,8431,70,4,1547.66
17101,8431,297,1,318.57
17102,8432,18,4,219.13
17103,8433,169,3,758.6
17104,8434,131,2,112.32
17105,8435,159,2,1323.58
17106,8435,36,4,123.43
17107,8436,179,3,31.33
17108,8437,245,2,1120.86
17109,8437,7,1,619.31
17110,8437,289,2,912.82
17111,8437,118,1,2719.03
17112,8438,36,2,131.35
17113,8439,9,3,3470.61
17114,8439,282,4,2675.12
17115,8440,164,4,206.76
17116,8440,222,3,2236.11
17117,8441,273,1,1179.85
17118,8442,21,4,2184.92
17119,8443,39,4,290.67
17120,8444,11,3,4056.56
17121,8444,45,2,344.25
17122,8444,141,2,270.52
17123,8445,47,4,396.23
17124,8446,149,1,332.82
17125,8447,32,1,43.04
17126,8447,4,1,55.35
17127,8447,38,4,1863.59
17128,8447,69,1,2634.43
17129,8448,70,2,1780.55
17130,8449,296,1,1149.79
17131,8449,52,3,2005.21
17132,8450,80,4,64.0
17133,8450,72,3,2327.44
17134,8451,160,1,98.79
17135,8451,214,3,1848.41
17136,8451,134,1,248.13
17137,8451,41,3,3812.07
17138,8452,243,3,68.72
17139,8452,36,3,124.47
17140,8452,117,3,256.93
17141,8452,31,4,1092.75
17142,8452,260,3,174.3
17143,8453,179,1,31.54
17144,8453,86,1,270.32
17145,8454,27,1,1624.59
17146,8454,194,3,160.39
17147,8455,77,2,263.87
17148,8456,86,4,256.18
17149,8456,105,3,3535.64
17150,8457,168,4,56.83
17151,8458,131,1,102.31
17152,8458,152,4,2173.75
17153,8458,240,2,1961.65
17154,8458,214,3,2003.73
17155,8458,151,2,1180.54
17156,8459,119,4,2561.33
17157,8459,99,2,4364.54
17158,8460,201,2,377.52
17159,8461,259,1,209.55
17160,8461,251,2,5306.79
17161,8462,185,1,561.93
17162,8462,235,2,133.84
17163,8462,79,2,899.32
17164,8462,249,4,938.05
17165,8463,30,3,103.36
17166,8464,10,4,256.85
17167,8465,5,2,134.21
17168,8465,58,3,100.59
17169,8465,151,1,1175.5
17170,8466,12,2,955.94
17171,8467,149,4,337.03
17172,8467,60,4,1149.09
17173,8468,281,4,1232.61
17174,8468,254,1,348.67
17175,8468,158,1,475.99
17176,8468,265,3,69.88
17177,8468,245,1,945.14
17178,8469,295,4,4483.53
17179,8469,204,3,1260.65
17180,8470,21,1,2212.62
17181,8470,135,1,1494.65
17182,8470,159,3,1288.38
17183,8470,180,1,280.19
17184,8471,65,3,155.58
17185,8471,169,2,856.52
17186,8472,65,2,162.49
17187,8472,201,3,380.55
17188,8473,71,3,169.52
17189,8473,156,1,54.08
17190,8473,61,3,1745.8
17191,8473,115,1,293.25
17192,8473,242,1,294.06
17193,8474,11,2,4062.54
17194,8475,70,3,1714.44
17195,8475,121,4,104.29
17196,8476,241,4,714.42
17197,8477,49,4,1288.79
17198,8478,26,3,343.54
17199,8478,294,4,255.5
17200,8479,70,2,1689.49
17201,8480,182,1,1301.28
17202,8481,57,2,4058.57
17203,8481,115,3,288.85
17204,8481,226,2,921.95
17205,8481,283,1,2226.96
17206,8481,117,3,258.95
17207,8482,247,4,1746.21
17208,8483,67,1,241.1
17209,8483,35,2,52.81
17210,8483,251,4,4599.74
17211,8484,41,4,3926.15
17212,8484,73,1,1337.21
17213,8484,74,3,870.64
17214,8484,252,3,124.24
17215,8484,272,3,1282.78
17216,8485,273,3,1087.23
17217,8485,286,1,211.77
17218,8486,51,3,483.63
17219,8486,202,1,324.3
17220,8487,189,3,525.04
17221,8487,190,1,297.34
17222,8488,16,2,1820.63
17223,8488,65,3,144.19
17224,8489,229,1,2144.6
17225,8489,113,1,189.48
17226,8490,58,4,100.42
17227,8490,282,4,2893.37
17228,8490,277,4,727.68
17229,8490,100,4,1692.89
17230,8491,238,2,1260.0
17231,8492,9,4,3844.41
17232,8493,192,1,4219.03
17233,8494,214,1,1900.07
17234,8494,86,2,241.96
17235,8494,111,1,148.96
17236,8494,43,3,91.09
17237,8495,78,4,68.53
17238,8495,161,3,167.7
17239,8496,95,4,175.41
17240,8496,195,4,1271.55
17241,8496,217,3,3183.76
17242,8497,156,3,61.21
17243,8497,2,2,269.68
17244,8497,3,4,322.0
17245,8498,109,1,2193.2
17246,8498,135,3,1340.67
17247,8499,289,4,859.14
17248,8499,235,2,140.69
17249,8499,148,4,5432.3
17250,8500,144,2,190.3
17251,8500,119,4,2480.74
17252,8501,127,2,380.23
17253,8501,112,4,312.39
17254,8501,269,2,2405.93
17255,8501,47,2,384.9
17256,8502,114,4,118.75
17257,8503,291,3,144.67
17258,8503,163,1,1470.06
17259,8503,107,4,37.0
17260,8503,41,2,4045.86
17261,8504,279,4,1232.94
17262,8504,163,3,1251.81
17263,8505,236,3,268.22
17264,8506,99,2,4211.71
17265,8506,186,1,1091.23
17266,8506,183,2,98.01
17267,8507,273,3,1119.86
17268,8507,147,4,598.25
17269,8507,37,1,51.55
17270,8507,87,1,3850.19
17271,8508,113,1,180.38
17272,8508,244,2,77.85
17273,8509,272,4,1293.35
17274,8509,258,4,311.66
17275,8510,79,2,1043.46
17276,8510,80,1,74.1
17277,8510,279,1,1152.68
17278,8511,65,2,155.29
17279,8511,182,4,1313.38
17280,8511,269,3,2360.89
17281,8512,85,4,299.98
17282,8513,283,1,2422.45
17283,8514,156,2,62.42
17284,8515,163,2,1336.23
17285,8515,215,4,1433.29
17286,8516,202,3,364.02
17287,8516,143,2,539.05
17288,8517,282,2,3024.61
17289,8518,220,1,534.55
17290,8519,248,1,3872.63
17291,8520,119,3,2368.43
17292,8521,5,4,132.17
17293,8521,255,3,2165.47
17294,8521,124,3,1107.08
17295,8521,78,1,58.55
17296,8522,275,2,740.56
17297,8522,238,2,1440.78
17298,8523,194,4,148.28
17299,8523,226,4,978.49
17300,8523,126,4,1241.91
17301,8523,22,1,218.7
17302,8524,237,4,102.76
17303,8524,187,3,78.86
17304,8525,17,3,307.04
17305,8526,122,4,953.62
17306,8526,59,3,230.91
17307,8527,44,3,1450.1
17308,8527,154,2,3257.09
17309,8527,122,1,919.83
17310,8528,102,4,207.41
17311,8528,175,4,2826.07
17312,8528,87,2,3845.78
17313,8528,186,2,1131.38
17314,8529,112,4,258.72
17315,8530,75,3,37.33
17316,8531,270,4,597.88
17317,8532,209,3,4351.38
17318,8533,214,2,2096.1
17319,8533,161,4,194.84
17320,8533,279,1,1217.69
17321,8534,40,2,159.75
17322,8534,243,2,67.48
17323,8534,167,4,3306.21
17324,8535,292,2,1527.7
17325,8536,55,3,1473.2
17326,8537,237,2,103.18
17327,8537,169,4,837.71
17328,8537,246,4,48.22
17329,8537,89,4,441.7
17330,8538,258,1,272.4
17331,8538,244,1,87.29
17332,8539,151,4,1078.62
17333,8540,33,3,277.21
17334,8541,123,2,88.25
17335,8542,71,4,175.85
17336,8543,249,2,1001.64
17337,8544,193,3,69.44
17338,8544,91,3,3741.69
17339,8545,292,4,1479.77
17340,8546,225,2,2133.57
17341,8546,135,1,1420.52
17342,8547,286,1,218.45
17343,8547,241,3,681.34
17344,8548,46,4,1821.41
17345,8548,189,3,500.5
17346,8548,201,3,378.86
17347,8549,55,4,1223.57
17348,8549,243,4,65.79
17349,8549,83,4,3385.5
17350,8550,184,4,226.09
17351,8550,240,4,1846.82
17352,8551,258,3,299.76
17353,8551,155,2,4236.34
17354,8551,6,3,1442.99
17355,8551,231,2,270.34
17356,8551,78,1,63.26
17357,8552,282,4,2728.68
17358,8552,151,3,1176.58
17359,8552,172,1,654.11
17360,8553,2,4,268.86
17361,8554,234,3,171.35
17362,8554,205,3,2610.0
17363,8555,51,2,559.28
17364,8556,169,3,778.13
17365,8556,230,1,245.24
17366,8557,228,4,4131.65
17367,8557,160,4,109.27
17368,8558,106,1,213.81
17369,8558,200,2,320.91
17370,8559,88,1,564.23
17371,8560,242,4,279.36
17372,8561,292,2,1365.94
17373,8561,279,1,1198.75
17374,8561,51,3,475.68
17375,8562,226,1,1003.66
17376,8562,88,1,510.63
17377,8562,34,1,32.37
17378,8562,153,1,340.36
17379,8563,264,4,988.02
17380,8563,141,2,295.53
17381,8564,172,4,672.64
17382,8564,65,3,170.4
17383,8564,180,3,283.67
17384,8565,75,3,41.52
17385,8565,260,4,169.56
17386,8566,167,4,3260.02
17387,8567,293,1,296.21
17388,8568,236,4,223.36
17389,8568,2,4,271.02
17390,8569,6,3,1280.64
17391,8570,96,2,1911.16
17392,8570,73,2,1245.5
17393,8571,26,4,312.95
17394,8572,290,3,183.64
17395,8572,107,3,41.55
17396,8572,49,3,1478.31
17397,8573,154,4,3452.07
17398,8573,164,1,228.51
17399,8574,71,3,186.84
17400,8574,195,4,1218.04
17401,8574,282,2,2776.28
17402,8574,220,3,598.24
17403,8574,64,3,1639.47
17404,8575,110,3,284.04
17405,8576,77,1,273.71
17406,8576,149,2,352.57
17407,8577,28,3,35.06
17408,8577,189,1,576.84
17409,8577,219,1,547.81
17410,8577,66,2,2382.28
17411,8577,54,2,326.47
17412,8578,159,3,1268.57
17413,8578,30,1,105.17
17414,8579,105,4,3856.63
17415,8579,221,4,1192.79
17416,8580,39,3,332.4
17417,8580,247,1,1853.54
17418,8581,107,4,37.94
17419,8581,273,3,1175.81
17420,8582,150,4,153.54
17421,8583,214,1,1853.79
17422,8584,135,2,1489.8
17423,8585,44,2,1522.62
17424,8585,99,1,3961.18
17425,8586,45,1,387.95
17426,8587,4,2,55.17
17427,8588,189,1,520.27
17428,8588,239,4,319.63
17429,8589,157,1,2966.82
17430,8589,113,3,188.29
17431,8590,278,1,336.49
17432,8590,199,4,121.97
17433,8591,49,2,1287.59
17434,8591,58,4,87.58
17435,8592,152,2,2311.74
17436,8593,72,1,2282.88
17437,8593,282,4,2597.22
17438,8594,212,3,309.51
17439,8594,225,4,2082.47
17440,8594,53,2,74.48
17441,8595,171,3,56.27
17442,8595,227,1,2526.27
17443,8596,122,4,871.23
17444,8597,203,4,3285.03
17445,8597,133,3,526.2
17446,8597,193,3,67.64
17447,8597,233,4,290.42
17448,8598,143,2,585.41
17449,8599,23,3,162.15
17450,8599,18,3,251.07
17451,8599,130,4,1271.73
17452,8599,221,2,1151.51
17453,8600,115,3,327.75
17454,8600,208,4,1017.57
17455,8600,53,2,74.77
17456,8601,136,1,3070.79
17457,8602,297,4,307.08
17458,8603,74,4,834.82
17459,8604,299,2,2018.72
17460,8604,47,3,369.82
17461,8605,197,4,4055.12
17462,8605,18,1,254.76
17463,8605,184,4,230.83
17464,8605,272,4,1235.31
17465,8606,261,2,61.94
17466,8607,61,4,1893.61
17467,8607,241,3,666.41
17468,8608,41,4,3735.6
17469,8609,234,2,176.46
17470,8609,212,3,307.53
17471,8609,29,1,131.15
17472,8610,14,3,1491.52
17473,8610,248,1,3893.07
17474,8611,120,4,2311.39
17475,8612,80,4,64.54
17476,8612,136,2,3169.13
17477,8613,79,4,959.66
17478,8613,270,4,553.16
17479,8614,272,4,1265.48
17480,8615,93,3,214.84
17481,8615,180,2,273.95
17482,8616,161,3,192.56
17483,8617,101,2,222.01
17484,8618,169,3,755.28
17485,8619,82,1,80.93
17486,8620,281,1,1266.54
17487,8620,13,1,5078.62
17488,8620,126,1,1256.16
17489,8620,177,3,171.78
17490,8621,171,4,58.74
17491,8622,240,2,1688.65
17492,8622,98,2,2592.37
17493,8623,248,1,3874.06
17494,8624,144,3,217.14
17495,8625,216,2,877.36
17496,8625,145,1,362.98
17497,8626,194,4,160.62
17498,8627,252,4,110.65
17499,8628,118,4,2589.87
17500,8629,300,2,336.92
17501,8629,111,4,159.46
17502,8629,243,3,62.59
17503,8630,86,1,272.4
17504,8630,191,1,211.5
17505,8631,257,3,71.49
17506,8632,253,2,120.25
17507,8633,202,3,341.64
17508,8634,184,3,228.07
17509,8635,196,3,2921.17
17510,8635,11,3,3776.99
17511,8636,58,3,101.63
17512,8637,100,2,1891.66
17513,8638,106,3,212.03
17514,8638,210,4,328.47
17515,8639,63,2,4109.85
17516,8639,148,2,5134.89
17517,8639,184,1,210.8
17518,8640,295,4,4418.61
17519,8640,205,3,2332.19
17520,8640,42,2,2937.7
17521,8641,224,2,408.51
17522,8642,101,4,187.85
17523,8642,96,3,2113.63
17524,8642,37,1,56.32
17525,8643,202,3,319.34
17526,8643,200,4,374.36
17527,8644,271,1,730.81
17528,8645,198,2,311.51
17529,8645,70,3,1542.58
17530,8646,29,4,126.55
17531,8647,82,4,71.17
17532,8647,10,2,259.6
17533,8648,248,1,3804.02
17534,8648,52,2,2012.45
17535,8648,149,4,346.69
17536,8649,41,4,3686.72
17537,8650,288,4,293.33
17538,8651,31,4,1024.45
17539,8651,242,3,268.19
17540,8652,125,3,1239.13
17541,8652,212,4,292.28
17542,8652,107,3,40.52
17543,8652,90,1,355.79
17544,8652,277,2,674.78
17545,8653,94,1,261.97
17546,8653,73,1,1343.63
17547,8654,202,4,358.44
17548,8654,219,2,540.25
17549,8655,285,1,434.5
17550,8655,189,4,499.6
17551,8656,282,1,2650.6
17552,8656,5,4,131.4
17553,8657,38,4,1884.88
17554,8657,204,3,1168.15
17555,8657,91,2,4129.61
17556,8658,147,4,517.86
17557,8658,272,1,1225.7
17558,8659,94,3,264.79
17559,8659,190,4,304.51
17560,8660,11,1,3486.67
17561,8660,70,1,1607.59
17562,8661,52,4,2007.34
17563,8662,197,1,3913.67
17564,8662,88,2,563.22
17565,8663,71,3,194.7
17566,8663,271,1,640.9
17567,8664,259,2,199.06
17568,8665,151,1,1189.11
17569,8665,183,4,93.6
17570,8666,280,2,720.15
17571,8666,11,4,4054.58
17572,8666,3,1,330.62
17573,8666,250,2,1026.65
17574,8667,185,1,543.58
17575,8668,72,2,2588.4
17576,8669,37,3,52.52
17577,8669,5,1,124.53
17578,8670,163,2,1427.0
17579,8670,74,4,947.96
17580,8671,268,3,1426.11
17581,8671,165,4,74.13
17582,8672,42,1,3267.43
17583,8673,198,4,277.18
17584,8673,117,4,250.26
17585,8673,99,3,4290.3
17586,8673,9,3,4077.13
17587,8673,257,1,67.06
17588,8674,195,3,1249.78
17589,8675,279,4,1145.2
17590,8676,104,3,781.05
17591,8676,213,3,1725.35
17592,8676,285,3,381.69
17593,8676,263,2,87.04
17594,8676,118,3,2409.77
17595,8677,282,1,2662.69
17596,8678,90,4,429.71
17597,8679,47,1,344.78
17598,8679,28,4,36.02
17599,8679,101,2,223.46
17600,8680,172,3,745.49
17601,8680,71,1,205.68
17602,8680,278,1,353.37
17603,8681,194,3,142.78
17604,8681,101,4,202.66
17605,8681,64,1,1678.91
17606,8681,233,2,310.23
17607,8682,295,2,4045.75
17608,8683,261,1,57.85
17609,8683,191,4,234.64
17610,8683,287,2,291.8
17611,8684,127,1,406.29
17612,8685,151,3,1021.26
17613,8685,139,1,1108.29
17614,8686,145,3,337.81
17615,8687,141,2,285.24
17616,8688,6,3,1525.85
17617,8689,155,3,4039.04
17618,8689,290,1,171.33
17619,8690,248,4,4016.63
17620,8690,11,3,3551.14
17621,8690,234,1,188.55
17622,8691,46,4,2204.2
17623,8691,197,1,4282.84
17624,8691,196,1,2607.32
17625,8691,106,4,231.54
17626,8692,172,4,786.87
17627,8693,238,3,1433.69
17628,8693,186,4,1075.34
17629,8694,137,4,4185.18
17630,8694,190,4,323.95
17631,8694,203,4,3155.29
17632,8695,218,2,190.03
17633,8695,34,3,31.67
17634,8695,208,4,1193.23
17635,8695,196,1,3129.2
17636,8696,214,2,1964.93
17637,8696,51,1,528.31
17638,8697,40,1,150.77
17639,8697,154,3,3035.48
17640,8698,71,2,195.5
17641,8699,7,1,689.88
17642,8699,229,4,2369.6
17643,8700,124,2,1117.25
17644,8701,82,3,76.04
17645,8701,255,3,1999.82
17646,8701,216,2,993.57
17647,8701,86,2,242.83
17648,8702,236,2,235.86
17649,8702,271,3,686.63
17650,8702,160,2,106.32
17651,8703,106,2,225.89
17652,8703,195,2,1286.11
17653,8703,213,4,1497.94
17654,8704,40,4,153.51
17655,8704,276,1,3013.82
17656,8705,62,3,145.54
17657,8706,7,4,740.12
17658,8707,97,2,1882.33
17659,8708,68,2,36.33
17660,8708,202,4,351.64
17661,8709,67,1,251.64
17662,8710,114,4,127.15
17663,8710,275,3,704.44
17664,8710,116,2,236.46
17665,8711,282,2,3048.69
17666,8711,115,4,297.35
17667,8711,295,1,4409.52
17668,8711,146,3,525.96
17669,8712,163,3,1422.67
17670,8712,105,2,3679.13
17671,8712,209,3,4519.29
17672,8713,272,1,1282.12
17673,8714,152,4,2189.63
17674,8714,166,4,113.33
17675,8715,72,3,2529.33
17676,8715,188,4,199.65
17677,8715,75,1,39.56
17678,8715,56,3,2459.59
17679,8716,113,1,184.37
17680,8716,203,1,2855.97
17681,8717,79,4,984.62
17682,8718,263,3,92.61
17683,8719,295,3,3956.78
17684,8720,286,2,199.84
17685,8721,33,4,265.73
17686,8721,266,2,1187.22
17687,8722,136,1,3140.74
17688,8722,1,3,1433.93
17689,8723,175,3,2712.91
17690,8724,62,1,154.63
17691,8724,154,1,3522.64
17692,8724,110,1,315.93
17693,8724,79,3,1034.15
17694,8725,63,2,4218.0
17695,8725,122,3,974.76
17696,8725,251,3,5298.96
17697,8725,132,1,852.66
17698,8726,118,2,2657.55
17699,8727,276,2,2765.54
17700,8728,197,1,4017.18
17701,8729,112,4,312.56
17702,8730,116,1,258.16
17703,8730,108,3,856.06
17704,8731,283,4,2461.01
17705,8732,115,4,346.81
17706,8732,91,4,3891.27
17707,8732,163,2,1389.18
17708,8733,146,2,618.55
17709,8734,89,2,419.04
17710,8734,175,4,2668.56
17711,8734,261,1,62.4
17712,8735,90,3,383.99
17713,8735,157,2,2833.24
17714,8736,123,2,86.21
17715,8736,176,4,4753.95
17716,8737,119,3,2671.5
17717,8738,240,3,1784.65
17718,8739,113,1,165.2
17719,8740,6,4,1516.86
17720,8740,85,4,303.93
17721,8740,83,3,3063.88
17722,8741,176,2,4219.56
17723,8742,1,4,1409.9
17724,8742,4,1,58.13
17725,8742,295,4,4174.23
17726,8742,224,1,449.43
17727,8743,52,4,2108.15
17728,8743,268,4,1440.35
17729,8743,164,4,216.13
17730,8744,56,2,2993.61
17731,8744,245,1,922.82
17732,8744,40,1,167.28
17733,8744,182,1,1251.32
17734,8745,181,1,65.73
17735,8745,227,2,2645.44
17736,8745,279,4,1240.34
17737,8746,3,3,312.32
17738,8746,289,4,820.83
17739,8746,34,1,30.85
17740,8747,54,3,324.95
17741,8748,131,2,117.52
17742,8748,258,3,296.18
17743,8749,27,3,1805.8
17744,8750,165,2,80.08
17745,8750,196,3,3109.0
17746,8751,21,4,2442.0
17747,8752,150,3,149.08
17748,8752,37,2,55.74
17749,8753,49,4,1454.95
17750,8753,24,2,4753.52
17751,8754,156,1,64.58
17752,8754,160,3,110.21
17753,8754,19,3,1450.3
17754,8755,136,2,3108.25
17755,8755,100,4,1771.19
17756,8755,284,2,295.6
17757,8755,221,2,1225.48
17758,8755,282,2,2944.79
17759,8756,79,3,952.52
17760,8756,188,2,177.11
17761,8756,23,1,163.7
17762,8756,227,3,2454.65
17763,8756,192,2,4075.05
17764,8757,38,4,1753.32
17765,8758,88,2,523.67
17766,8759,194,4,148.97
17767,8760,281,1,1299.8
17768,8760,105,1,3376.7
17769,8760,192,1,3758.11
17770,8760,251,2,4773.42
17771,8760,164,4,192.19
17772,8761,80,1,73.7
17773,8762,272,3,1286.59
17774,8762,11,3,3503.25
17775,8762,236,2,262.79
17776,8762,253,1,119.16
17777,8763,168,4,54.66
17778,8763,290,2,164.85
17779,8764,33,4,287.51
17780,8764,141,4,305.04
17781,8765,48,3,554.04
17782,8765,250,3,1080.92
17783,8766,114,3,114.73
17784,8767,267,4,123.45
17785,8767,108,4,926.1
17786,8767,168,4,55.03
17787,8767,275,3,811.5
17788,8767,1,4,1528.0
17789,8768,29,3,137.1
17790,8768,255,4,1965.75
17791,8769,278,4,346.37
17792,8769,93,3,235.18
17793,8769,65,2,151.16
17794,8770,252,2,117.26
17795,8770,23,1,179.6
17796,8770,133,3,573.27
17797,8771,7,4,627.18
17798,8772,281,2,1191.94
17799,8773,274,3,694.22
17800,8773,4,3,59.92
17801,8774,20,3,1456.6
17802,8774,7,2,750.8
17803,8774,45,3,343.61
17804,8775,15,4,4777.14
17805,8775,135,4,1277.29
17806,8775,256,4,1547.0
17807,8775,298,4,636.04
17808,8775,264,3,1055.44
17809,8776,260,3,158.32
17810,8776,41,3,3840.54
17811,8776,231,1,272.66
17812,8777,210,2,281.94
17813,8777,93,1,227.19
17814,8778,244,3,81.31
17815,8778,166,1,110.04
17816,8779,72,3,2220.29
17817,8780,69,1,2678.41
17818,8781,246,3,42.49
17819,8781,198,2,331.17
17820,8781,31,2,1057.96
17821,8781,205,4,2285.19
17822,8782,76,2,845.22
17823,8783,244,1,81.47
17824,8784,178,2,240.49
17825,8784,156,1,64.74
17826,8785,11,1,3541.15
17827,8785,253,2,124.78
17828,8785,130,3,1409.49
17829,8785,215,2,1409.45
17830,8786,153,4,315.86
17831,8787,256,4,1609.61
17832,8787,26,2,340.08
17833,8788,1,1,1535.92
17834,8788,240,2,1872.08
17835,8788,22,1,261.22
17836,8789,68,4,34.61
17837,8790,84,3,3777.35
17838,8790,78,2,59.45
17839,8791,55,1,1235.71
17840,8791,10,4,244.94
17841,8791,75,2,35.98
17842,8792,129,4,587.66
17843,8793,157,1,2505.99
17844,8794,96,2,1836.57
17845,8794,294,2,239.16
17846,8794,7,3,682.88
17847,8794,34,1,29.89
17848,8795,163,3,1295.3
17849,8795,113,3,156.28
17850,8796,63,3,3714.93
17851,8797,78,4,65.96
17852,8797,289,2,935.08
17853,8798,108,2,886.7
17854,8798,41,1,3919.98
17855,8799,71,4,186.94
17856,8799,257,2,76.98
17857,8800,119,2,2291.17
17858,8800,5,3,113.98
17859,8801,262,4,1591.72
17860,8801,281,2,1374.3
17861,8802,29,2,116.81
17862,8802,144,1,199.89
17863,8803,52,2,1994.09
17864,8803,223,2,817.73
17865,8803,123,1,90.13
17866,8804,64,2,1568.35
17867,8805,278,1,342.08
17868,8806,185,1,543.38
17869,8806,142,2,883.07
17870,8807,218,3,208.35
17871,8807,36,4,135.09
17872,8807,84,2,3850.99
17873,8808,83,4,3344.14
17874,8808,300,4,304.81
17875,8808,46,1,2088.62
17876,8808,242,2,264.46
17877,8809,162,2,204.28
17878,8809,218,2,191.01
17879,8809,106,1,218.77
17880,8810,32,1,47.79
17881,8811,249,3,1020.55
17882,8811,24,1,4620.25
17883,8811,127,1,373.1
17884,8811,110,3,290.97
17885,8811,147,3,618.55
17886,8812,71,2,173.83
17887,8813,23,4,162.83
17888,8814,32,1,43.2
17889,8814,253,4,107.86
17890,8815,89,1,379.01
17891,8816,284,3,353.88
17892,8817,83,1,3227.72
17893,8818,183,3,83.51
17894,8818,175,2,2944.44
17895,8819,52,4,2329.06
17896,8819,228,3,3857.42
17897,8819,156,2,54.16
17898,8819,42,2,2948.63
17899,8820,199,3,128.16
17900,8820,94,1,309.69
17901,8821,196,4,2756.34
17902,8822,276,4,2928.34
17903,8823,4,1,54.46
17904,8823,211,4,1484.93
17905,8824,64,3,1642.5
17906,8824,246,3,48.83
17907,8825,297,2,328.13
17908,8826,215,2,1356.74
17909,8826,138,1,165.18
17910,8826,96,2,1940.42
17911,8826,217,2,3552.71
17912,8827,65,3,149.76
17913,8828,62,4,145.85
17914,8829,88,2,571.64
17915,8829,139,4,954.27
17916,8830,14,1,1476.33
17917,8830,153,4,331.57
17918,8830,219,2,472.08
17919,8831,30,3,105.83
17920,8832,52,2,2237.72
17921,8832,143,4,619.12
17922,8833,151,1,1058.16
17923,8834,187,1,74.24
17924,8835,171,3,67.68
17925,8835,184,2,225.12
17926,8835,2,4,289.74
17927,8836,285,3,408.22
17928,8837,47,3,399.42
17929,8837,41,1,3974.88
17930,8837,280,4,707.98
17931,8838,124,1,1075.45
17932,8838,158,3,521.19
17933,8839,25,2,1761.56
17934,8839,225,2,2234.74
17935,8840,3,4,298.01
17936,8840,230,2,286.01
17937,8841,118,2,2627.89
17938,8841,119,4,2543.34
17939,8842,72,2,2326.98
17940,8843,4,4,58.32
17941,8843,47,3,369.66
17942,8844,297,4,275.13
17943,8844,158,1,513.32
17944,8844,128,1,491.12
17945,8845,46,4,2120.99
17946,8845,166,1,117.78
17947,8845,191,3,198.29
17948,8845,207,2,75.61
17949,8845,286,2,200.07
